Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
Maryland,US,2020-04-13 23:07:54,8936,262,0,39.0639,-76.8021,Apr13,2020,4,13
Massachusetts,US,2020-04-13 23:07:54,26867,844,0,42.2302,-71.5301,Apr13,2020,4,13
Michigan,US,2020-04-13 23:07:54,25635,1602,0,43.3266,-84.5361,Apr13,2020,4,13
Minnesota,US,2020-04-13 23:07:54,1621,70,0,45.6945,-93.9002,Apr13,2020,4,13
Mississippi,US,2020-04-13 23:07:54,2942,98,0,32.7416,-89.6787,Apr13,2020,4,13
Missouri,US,2020-04-13 23:07:54,4515,123,0,38.4561,-92.2884,Apr13,2020,4,13
Montana,US,2020-04-13 23:07:54,394,7,0,46.9219,-110.4544,Apr13,2020,4,13
Nebraska,US,2020-04-13 23:07:54,814,17,0,41.1254,-98.2681,Apr13,2020,4,13
Nevada,US,2020-04-13 23:07:54,2990,114,0,38.3135,-117.0554,Apr13,2020,4,13
New Hampshire,US,2020-04-13 23:07:54,985,23,0,43.4525,-71.5639,Apr13,2020,4,13
New Jersey,US,2020-04-13 23:07:54,64584,2443,0,40.2989,-74.521,Apr13,2020,4,13
New Mexico,US,2020-04-13 23:07:54,1262,26,0,34.8405,-106.2485,Apr13,2020,4,13
New York,US,2020-04-13 23:07:54,195749,10058,0,42.1657,-74.9481,Apr13,2020,4,13
North Carolina,US,2020-04-13 23:07:54,4886,94,0,35.6301,-79.8064,Apr13,2020,4,13
North Dakota,US,2020-04-13 23:07:54,331,8,0,47.5289,-99.784,Apr13,2020,4,13
Northern Mariana Islands,US,2020-04-13 23:07:54,5,1,0,15.0979,145.6739,Apr13,2020,4,13
Ohio,US,2020-04-13 23:07:54,6975,274,0,40.3888,-82.7649,Apr13,2020,4,13
Oklahoma,US,2020-04-13 23:07:54,2069,99,0,35.5653,-96.9289,Apr13,2020,4,13
Oregon,US,2020-04-13 23:07:54,1584,53,0,44.572,-122.0709,Apr13,2020,4,13
Pennsylvania,US,2020-04-13 23:07:54,24292,589,0,40.5908,-77.2098,Apr13,2020,4,13
Rhode Island,US,2020-04-13 23:07:54,2665,63,0,41.6809,-71.5118,Apr13,2020,4,13
South Carolina,US,2020-04-13 23:07:54,3391,82,0,33.8569,-80.945,Apr13,2020,4,13
South Dakota,US,2020-04-13 23:07:54,868,6,0,44.2998,-99.4388,Apr13,2020,4,13
Tennessee,US,2020-04-13 23:07:54,5610,109,0,35.7478,-86.6923,Apr13,2020,4,13
Texas,US,2020-04-13 23:07:54,14275,305,0,31.0545,-97.5635,Apr13,2020,4,13
Utah,US,2020-04-13 23:07:54,2363,13,0,40.15,-111.8624,Apr13,2020,4,13
Vermont,US,2020-04-13 23:07:54,748,28,0,44.0459,-72.7107,Apr13,2020,4,13
Virginia,US,2020-04-13 23:07:54,5747,149,0,37.7693,-78.17,Apr13,2020,4,13
Washington,US,2020-04-13 23:07:54,10635,513,0,47.4009,-121.4905,Apr13,2020,4,13
West Virginia,US,2020-04-13 23:07:54,611,8,0,38.4912,-80.9545,Apr13,2020,4,13
Wisconsin,US,2020-04-13 23:07:54,3428,154,0,44.2685,-89.6165,Apr13,2020,4,13
Wyoming,US,2020-04-13 23:07:54,275,1,0,42.756,-107.3025,Apr13,2020,4,13
Alberta,Canada,2020-04-13 23:15:25,1732,46,0,53.9333,-116.5765,Apr13,2020,4,13
Anguilla,United Kingdom,2020-04-13 23:07:34,3,0,1,18.2206,-63.0686,Apr13,2020,4,13
Anhui,China,2020-04-09 01:12:20,991,6,984,31.8257,117.2264,Apr13,2020,4,13
Aruba,Netherlands,2020-04-13 23:07:34,92,0,32,12.5211,-69.9683,Apr13,2020,4,13
Australian Capital Territory,Australia,2020-04-13 23:15:42,102,2,59,-35.4735,149.0124,Apr13,2020,4,13
Beijing,China,2020-04-13 09:36:31,589,8,484,40.1824,116.4142,Apr13,2020,4,13
Bermuda,United Kingdom,2020-04-13 23:07:34,57,5,30,32.3078,-64.7505,Apr13,2020,4,13
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-13 23:07:34,3,0,0,12.1784,-68.2385,Apr13,2020,4,13
British Columbia,Canada,2020-04-13 23:15:25,1490,69,0,53.7267,-127.6476,Apr13,2020,4,13
British Virgin Islands,United Kingdom,2020-04-13 23:07:34,3,0,2,18.4207,-64.64,Apr13,2020,4,13
Cayman Islands,United Kingdom,2020-04-13 23:07:34,53,1,6,19.3133,-81.2546,Apr13,2020,4,13
Channel Islands,United Kingdom,2020-04-13 23:07:34,436,9,48,49.3723,-2.3644,Apr13,2020,4,13
Chongqing,China,2020-03-29 00:14:12,579,6,570,30.0572,107.874,Apr13,2020,4,13
Curacao,Netherlands,2020-04-13 23:07:34,14,1,8,12.1696,-68.99,Apr13,2020,4,13
Diamond Princess,US,2020-04-13 23:07:54,49,0,0,,,Apr13,2020,4,13
Falkland Islands (Malvinas),United Kingdom,2020-04-13 23:07:34,5,0,1,-51.7963,-59.5236,Apr13,2020,4,13
Faroe Islands,Denmark,2020-04-13 23:07:34,184,0,157,61.8926,-6.9118,Apr13,2020,4,13
French Guiana,France,2020-04-13 23:07:34,86,0,51,4.0,-53.0,Apr13,2020,4,13
French Polynesia,France,2020-04-13 23:07:34,55,0,0,-17.6797,-149.4068,Apr13,2020,4,13
Fujian,China,2020-04-13 09:36:31,352,1,325,26.0789,117.9874,Apr13,2020,4,13
Gansu,China,2020-04-09 02:02:54,139,2,135,37.8099,101.0583,Apr13,2020,4,13
Gibraltar,United Kingdom,2020-04-13 23:07:34,129,0,84,36.1408,-5.3536,Apr13,2020,4,13
Grand Princess,Canada,2020-04-13 23:15:25,13,0,0,,,Apr13,2020,4,13
Grand Princess,US,2020-04-13 23:07:54,103,0,0,,,Apr13,2020,4,13
Greenland,Denmark,2020-04-13 23:07:34,11,0,11,71.7069,-42.6043,Apr13,2020,4,13
Guadeloupe,France,2020-04-13 23:07:34,143,8,67,16.265,-61.551,Apr13,2020,4,13
Guam,US,2020-04-13 23:07:54,133,5,0,13.4443,144.7937,Apr13,2020,4,13
Guangdong,China,2020-04-13 09:36:31,1555,8,1454,23.3417,113.4244,Apr13,2020,4,13
Guangxi,China,2020-04-02 00:16:02,254,2,252,23.8298,108.7881,Apr13,2020,4,13
Guizhou,China,2020-03-18 01:37:43,146,2,144,26.8154,106.8748,Apr13,2020,4,13
Hainan,China,2020-03-24 04:19:14,168,6,162,19.1959,109.7453,Apr13,2020,4,13
Hebei,China,2020-04-09 00:59:02,327,6,313,39.549,116.1306,Apr13,2020,4,13
Heilongjiang,China,2020-04-13 09:36:31,740,13,470,47.862,127.7615,Apr13,2020,4,13
Henan,China,2020-04-12 02:25:30,1276,22,1253,33.882,113.614,Apr13,2020,4,13
Hong Kong,China,2020-04-13 09:36:31,1009,4,360,22.3,114.2,Apr13,2020,4,13
Hubei,China,2020-04-13 09:36:31,67803,3221,64338,30.9756,112.2707,Apr13,2020,4,13
Hunan,China,2020-04-02 01:30:57,1019,4,1014,27.6104,111.7088,Apr13,2020,4,13
Inner Mongolia,China,2020-04-13 09:36:31,190,1,83,44.0935,113.9448,Apr13,2020,4,13
Isle of Man,United Kingdom,2020-04-13 23:07:34,242,2,131,54.2361,-4.5481,Apr13,2020,4,13
Jiangsu,China,2020-04-12 02:25:30,653,0,638,32.9711,119.455,Apr13,2020,4,13
Jiangxi,China,2020-04-10 01:22:42,937,1,936,27.614,115.7221,Apr13,2020,4,13
Jilin,China,2020-04-13 09:36:31,100,1,96,43.6661,126.1923,Apr13,2020,4,13
Liaoning,China,2020-04-12 02:25:30,145,2,136,41.2956,122.6085,Apr13,2020,4,13
Macau,China,2020-04-12 12:33:48,45,0,13,22.1667,113.55,Apr13,2020,4,13
Manitoba,Canada,2020-04-13 23:15:25,246,4,0,53.7609,-98.8139,Apr13,2020,4,13
Martinique,France,2020-04-13 23:07:34,157,6,50,14.6415,-61.0242,Apr13,2020,4,13
Mayotte,France,2020-04-13 23:07:34,207,3,59,-12.8275,45.166244,Apr13,2020,4,13
Montserrat,United Kingdom,2020-04-13 23:07:34,11,0,1,16.742498,-62.187366,Apr13,2020,4,13
New Brunswick,Canada,2020-04-13 23:15:25,116,0,0,46.5653,-66.4619,Apr13,2020,4,13
New Caledonia,France,2020-04-13 23:07:34,18,0,1,-20.904305,165.618042,Apr13,2020,4,13
New South Wales,Australia,2020-04-13 23:15:42,2863,25,4,-33.8688,151.2093,Apr13,2020,4,13
Newfoundland and Labrador,Canada,2020-04-13 23:15:25,244,3,0,53.1355,-57.6604,Apr13,2020,4,13
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655,Apr13,2020,4,13
Northern Mariana Islands,US,2020-04-13 23:07:54,6,1,0,15.0979,145.6739,Apr13,2020,4,13
Northern Territory,Australia,2020-04-13 23:15:42,28,0,2,-12.4634,130.8456,Apr13,2020,4,13
Northwest Territories,Canada,2020-04-13 23:15:25,5,0,0,64.8255,-124.8457,Apr13,2020,4,13
Nova Scotia,Canada,2020-04-13 23:15:25,474,3,0,44.682,-63.7443,Apr13,2020,4,13
Ontario,Canada,2020-04-13 23:15:25,7470,291,0,51.2538,-85.3232,Apr13,2020,4,13
Prince Edward Island,Canada,2020-04-13 23:15:25,25,0,0,46.5107,-63.4168,Apr13,2020,4,13
Puerto Rico,US,2020-04-13 23:07:54,903,45,0,18.2208,-66.5901,Apr13,2020,4,13
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956,Apr13,2020,4,13
Quebec,Canada,2020-04-13 23:15:25,13557,360,0,52.9399,-73.5491,Apr13,2020,4,13
Queensland,Australia,2020-04-13 23:15:42,987,5,372,-27.4698,153.0251,Apr13,2020,4,13
Recovered,Canada,2020-04-13 23:15:25,0,0,7758,,,Apr13,2020,4,13
Recovered,US,2020-04-13 23:07:54,0,0,43482,,,Apr13,2020,4,13
Reunion,France,2020-04-13 23:07:34,391,0,40,-21.1151,55.5364,Apr13,2020,4,13
Saint Barthelemy,France,2020-04-13 23:07:34,6,0,4,17.9,-62.8333,Apr13,2020,4,13
Saint Pierre and Miquelon,France,2020-04-13 23:07:34,1,0,0,46.8852,-56.3159,Apr13,2020,4,13
Saskatchewan,Canada,2020-04-13 23:15:25,300,4,0,52.9399,-106.4509,Apr13,2020,4,13
Shaanxi,China,2020-04-11 00:52:23,256,3,248,35.1917,108.8701,Apr13,2020,4,13
Shandong,China,2020-04-13 09:36:31,784,7,758,36.3427,118.1498,Apr13,2020,4,13
Shanghai,China,2020-04-13 09:36:31,618,7,446,31.202,121.4491,Apr13,2020,4,13
Shanxi,China,2020-04-13 00:27:41,173,0,135,37.5777,112.2922,Apr13,2020,4,13
Sichuan,China,2020-04-13 09:36:31,560,3,548,30.6171,102.7103,Apr13,2020,4,13
Sint Maarten,Netherlands,2020-04-13 23:07:34,50,9,5,18.0425,-63.0548,Apr13,2020,4,13
South Australia,Australia,2020-04-13 23:15:42,429,4,179,-34.9285,138.6007,Apr13,2020,4,13
St Martin,France,2020-04-13 23:07:34,32,2,11,18.0708,-63.0501,Apr13,2020,4,13
Tasmania,Australia,2020-04-13 23:15:42,144,5,48,-42.8821,147.3272,Apr13,2020,4,13
Tianjin,China,2020-04-13 15:28:25,184,3,164,39.3054,117.323,Apr13,2020,4,13
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924,Apr13,2020,4,13
Turks and Caicos Islands,United Kingdom,2020-04-13 23:07:34,10,1,0,21.69400000000001,-71.7979,Apr13,2020,4,13
Victoria,Australia,2020-04-13 23:15:42,1281,14,926,-37.8136,144.9631,Apr13,2020,4,13
Virgin Islands,US,2020-04-13 23:07:54,51,1,0,18.3358,-64.8963,Apr13,2020,4,13
Western Australia,Australia,2020-04-13 23:15:42,517,6,216,-31.9505,115.8605,Apr13,2020,4,13
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401,Apr13,2020,4,13
Yukon,Canada,2020-04-13 23:15:25,8,0,0,64.2823,-135.0,Apr13,2020,4,13
Yunnan,China,2020-04-11 00:13:50,184,2,174,24.974,101.487,Apr13,2020,4,13
Zhejiang,China,2020-04-13 09:36:31,1267,1,1239,29.1832,120.0934,Apr13,2020,4,13
,Afghanistan,2020-04-13 23:07:34,665,21,32,33.93911,67.709953,Apr13,2020,4,13
,Albania,2020-04-13 23:07:34,467,23,232,41.1533,20.1683,Apr13,2020,4,13
,Algeria,2020-04-13 23:07:34,1983,313,601,28.0339,1.6596,Apr13,2020,4,13
,Andorra,2020-04-13 23:07:34,646,29,128,42.5063,1.5218,Apr13,2020,4,13
,Angola,2020-04-13 23:07:34,19,2,4,-11.2027,17.8739,Apr13,2020,4,13
,Antigua and Barbuda,2020-04-13 23:07:34,23,2,0,17.0608,-61.7964,Apr13,2020,4,13
,Argentina,2020-04-13 23:07:34,2208,97,515,-38.4161,-63.6167,Apr13,2020,4,13
,Armenia,2020-04-13 23:07:34,1039,14,211,40.0691,45.0382,Apr13,2020,4,13
,Austria,2020-04-13 23:07:34,14041,368,7343,47.5162,14.5501,Apr13,2020,4,13
,Azerbaijan,2020-04-13 23:07:34,1148,12,289,40.1431,47.5769,Apr13,2020,4,13
,Bahamas,2020-04-13 23:07:34,47,8,6,25.025885,-78.035889,Apr13,2020,4,13
,Bahrain,2020-04-13 23:07:34,1361,6,591,26.0275,50.55,Apr13,2020,4,13
,Bangladesh,2020-04-13 23:07:34,803,39,42,23.685,90.3563,Apr13,2020,4,13
,Barbados,2020-04-13 23:07:34,72,4,13,13.1939,-59.5432,Apr13,2020,4,13
,Belarus,2020-04-13 23:07:34,2919,29,203,53.7098,27.9534,Apr13,2020,4,13
,Belgium,2020-04-13 23:07:34,30589,3903,6707,50.8333,4.469936,Apr13,2020,4,13
,Belize,2020-04-13 23:07:34,18,2,0,17.1899,-88.4976,Apr13,2020,4,13
,Benin,2020-04-13 23:07:34,35,1,5,9.3077,2.3158,Apr13,2020,4,13
,Bhutan,2020-04-13 23:07:34,5,0,2,27.5142,90.4336,Apr13,2020,4,13
,Bolivia,2020-04-13 23:07:34,330,27,2,-16.2902,-63.5887,Apr13,2020,4,13
,Bosnia and Herzegovina,2020-04-13 23:07:34,1037,39,206,43.9159,17.6791,Apr13,2020,4,13
,Botswana,2020-04-13 23:07:34,13,1,0,-22.3285,24.6849,Apr13,2020,4,13
,Brazil,2020-04-13 23:07:34,23430,1328,173,-14.235,-51.9253,Apr13,2020,4,13
,Brunei,2020-04-13 23:07:34,136,1,107,4.5353,114.7277,Apr13,2020,4,13
,Bulgaria,2020-04-13 23:07:34,685,32,71,42.7339,25.4858,Apr13,2020,4,13
,Burkina Faso,2020-04-13 23:07:34,497,27,161,12.2383,-1.5616,Apr13,2020,4,13
,Burma,2020-04-13 23:07:34,62,4,2,21.9162,95.956,Apr13,2020,4,13
,Burundi,2020-04-13 23:07:34,5,1,0,-3.3731,29.9189,Apr13,2020,4,13
,Cabo Verde,2020-04-13 23:07:34,10,1,1,16.5388,-23.0418,Apr13,2020,4,13
,Cambodia,2020-04-13 23:07:34,122,0,77,11.55,104.9167,Apr13,2020,4,13
,Cameroon,2020-04-13 23:07:34,820,12,98,3.848,11.5021,Apr13,2020,4,13
,Central African Republic,2020-04-13 23:07:34,11,0,3,6.6111,20.9394,Apr13,2020,4,13
,Chad,2020-04-13 23:07:34,23,0,2,15.4542,18.7322,Apr13,2020,4,13
,Chile,2020-04-13 23:07:34,7525,82,2367,-35.6751,-71.543,Apr13,2020,4,13
,Colombia,2020-04-13 23:07:34,2852,112,319,4.5709,-74.2973,Apr13,2020,4,13
,Congo (Brazzaville),2020-04-13 23:07:34,60,5,5,-4.2634,15.2832,Apr13,2020,4,13
,Congo (Kinshasa),2020-04-13 23:07:34,235,20,17,-4.322447,15.307045,Apr13,2020,4,13
,Costa Rica,2020-04-13 23:07:34,612,3,62,9.7489,-83.7534,Apr13,2020,4,13
,Cote d'Ivoire,2020-04-13 23:07:34,626,6,89,7.54,-5.5471,Apr13,2020,4,13
,Croatia,2020-04-13 23:07:34,1650,25,400,45.1,15.2,Apr13,2020,4,13
,Cuba,2020-04-13 23:07:34,726,21,121,21.521757,-77.78116700000002,Apr13,2020,4,13
,Cyprus,2020-04-13 23:07:34,662,12,65,35.1264,33.4299,Apr13,2020,4,13
,Czechia,2020-04-13 23:07:34,6059,143,519,49.8175,15.473,Apr13,2020,4,13
,Denmark,2020-04-13 23:07:34,6318,285,2235,56.2639,9.5018,Apr13,2020,4,13
,Diamond Princess,2020-04-13 23:07:34,712,11,619,,,Apr13,2020,4,13
,Djibouti,2020-04-13 23:07:34,298,2,41,11.8251,42.5903,Apr13,2020,4,13
,Dominica,2020-04-13 23:07:34,16,0,8,15.415,-61.371,Apr13,2020,4,13
,Dominican Republic,2020-04-13 23:07:34,3167,177,152,18.7357,-70.1627,Apr13,2020,4,13
,Ecuador,2020-04-13 23:07:34,7529,355,597,-1.8312,-78.1834,Apr13,2020,4,13
,Egypt,2020-04-13 23:07:34,2190,164,589,26.820553000000004,30.802498,Apr13,2020,4,13
,El Salvador,2020-04-13 23:07:34,137,6,22,13.7942,-88.8965,Apr13,2020,4,13
,Equatorial Guinea,2020-04-13 23:07:34,21,0,4,1.6508,10.2679,Apr13,2020,4,13
,Eritrea,2020-04-13 23:07:34,34,0,0,15.1794,39.7823,Apr13,2020,4,13
,Estonia,2020-04-13 23:07:34,1332,28,102,58.5953,25.0136,Apr13,2020,4,13
,Eswatini,2020-04-13 23:07:34,15,0,7,-26.5225,31.4659,Apr13,2020,4,13
,Ethiopia,2020-04-13 23:07:34,74,3,14,9.145,40.4897,Apr13,2020,4,13
,Fiji,2020-04-13 23:07:34,16,0,0,-17.7134,178.065,Apr13,2020,4,13
,Finland,2020-04-13 23:07:34,3064,59,300,61.92411,25.748151,Apr13,2020,4,13
,France,2020-04-13 23:07:34,136779,14967,27718,46.2276,2.2137,Apr13,2020,4,13
,Gabon,2020-04-13 23:07:34,57,1,1,-0.8037,11.6094,Apr13,2020,4,13
,Gambia,2020-04-13 23:07:34,9,1,2,13.4432,-15.3101,Apr13,2020,4,13
,Georgia,2020-04-13 23:07:34,272,3,68,42.3154,43.3569,Apr13,2020,4,13
,Germany,2020-04-13 23:07:34,130072,3194,64300,51.165691,10.451526,Apr13,2020,4,13
,Ghana,2020-04-13 23:07:34,566,8,4,7.9465,-1.0232,Apr13,2020,4,13
,Greece,2020-04-13 23:07:34,2145,99,269,39.0742,21.8243,Apr13,2020,4,13
,Grenada,2020-04-13 23:07:34,14,0,0,12.1165,-61.679,Apr13,2020,4,13
,Guatemala,2020-04-13 23:07:34,156,5,19,15.7835,-90.2308,Apr13,2020,4,13
,Guinea,2020-04-13 23:07:34,319,0,17,9.9456,-9.6966,Apr13,2020,4,13
,Guinea-Bissau,2020-04-13 23:07:34,38,0,0,11.8037,-15.1804,Apr13,2020,4,13
,Guyana,2020-04-13 23:07:34,45,6,8,4.860416000000002,-58.93018000000001,Apr13,2020,4,13
,Haiti,2020-04-13 23:07:34,40,3,0,18.9712,-72.2852,Apr13,2020,4,13
,Holy See,2020-04-13 23:07:34,8,0,2,41.9029,12.4534,Apr13,2020,4,13
,Honduras,2020-04-13 23:07:34,397,25,7,15.2,-86.2419,Apr13,2020,4,13
,Hungary,2020-04-13 23:07:34,1458,109,120,47.1625,19.5033,Apr13,2020,4,13
,Iceland,2020-04-13 23:07:34,1711,8,933,64.9631,-19.0208,Apr13,2020,4,13
,India,2020-04-13 23:07:34,10453,358,1181,20.593684,78.96288,Apr13,2020,4,13
,Indonesia,2020-04-13 23:07:34,4557,399,380,-0.7893,113.9213,Apr13,2020,4,13
,Iran,2020-04-13 23:07:34,73303,4585,45983,32.427908,53.68804599999999,Apr13,2020,4,13
,Iraq,2020-04-13 23:07:34,1378,78,717,33.223191,43.679291,Apr13,2020,4,13
,Ireland,2020-04-13 23:07:34,10647,365,25,53.1424,-7.6921,Apr13,2020,4,13
,Israel,2020-04-13 23:07:34,11586,116,1855,31.046051,34.851612,Apr13,2020,4,13
,Italy,2020-04-13 23:07:34,159516,20465,35435,41.87194,12.56738,Apr13,2020,4,13
,Jamaica,2020-04-13 23:07:34,73,4,19,18.1096,-77.2975,Apr13,2020,4,13
,Japan,2020-04-13 23:07:34,7370,123,784,36.204824,138.252924,Apr13,2020,4,13
,Jordan,2020-04-13 23:07:34,391,7,215,31.24,36.51,Apr13,2020,4,13
,Kazakhstan,2020-04-13 23:07:34,1091,12,138,48.0196,66.9237,Apr13,2020,4,13
,Kenya,2020-04-13 23:07:34,208,9,40,-0.0236,37.9062,Apr13,2020,4,13
,"Korea, South",2020-04-13 23:07:34,10537,217,7447,35.90775700000001,127.766922,Apr13,2020,4,13
,Kosovo,2020-04-13 23:07:34,283,7,58,42.602636,20.902977,Apr13,2020,4,13
,Kuwait,2020-04-13 23:07:34,1300,2,150,29.31166,47.481766,Apr13,2020,4,13
,Kyrgyzstan,2020-04-13 23:07:34,419,5,67,41.20438,74.766098,Apr13,2020,4,13
,Laos,2020-04-13 23:07:34,19,0,0,19.85627,102.495496,Apr13,2020,4,13
,Latvia,2020-04-13 23:07:34,655,5,16,56.8796,24.6032,Apr13,2020,4,13
,Lebanon,2020-04-13 23:07:34,632,20,80,33.8547,35.8623,Apr13,2020,4,13
,Liberia,2020-04-13 23:07:34,59,6,4,6.4280550000000005,-9.429499,Apr13,2020,4,13
,Libya,2020-04-13 23:07:34,26,1,9,26.3351,17.228331,Apr13,2020,4,13
,Liechtenstein,2020-04-13 23:07:34,79,1,55,47.14,9.55,Apr13,2020,4,13
,Lithuania,2020-04-13 23:07:34,1062,24,101,55.1694,23.8813,Apr13,2020,4,13
,Luxembourg,2020-04-13 23:07:34,3292,69,500,49.8153,6.1296,Apr13,2020,4,13
,MS Zaandam,2020-04-13 23:07:34,9,2,0,,,Apr13,2020,4,13
,Madagascar,2020-04-13 23:07:34,106,0,21,-18.766947,46.869107,Apr13,2020,4,13
,Malawi,2020-04-13 23:07:34,16,2,0,-13.254307999999998,34.301525,Apr13,2020,4,13
,Malaysia,2020-04-13 23:07:34,4817,77,2276,4.210483999999999,101.975766,Apr13,2020,4,13
,Maldives,2020-04-13 23:07:34,20,0,14,3.2028,73.2207,Apr13,2020,4,13
,Mali,2020-04-13 23:07:34,123,10,26,17.570692,-3.996166000000001,Apr13,2020,4,13
,Malta,2020-04-13 23:07:34,384,3,44,35.9375,14.3754,Apr13,2020,4,13
,Mauritania,2020-04-13 23:07:34,7,1,2,21.0079,-10.9408,Apr13,2020,4,13
,Mauritius,2020-04-13 23:07:34,324,9,42,-20.348404,57.552152,Apr13,2020,4,13
,Mexico,2020-04-13 23:07:34,4661,296,1843,23.6345,-102.5528,Apr13,2020,4,13
,Moldova,2020-04-13 23:07:34,1712,35,107,47.4116,28.3699,Apr13,2020,4,13
,Monaco,2020-04-13 23:07:34,93,1,6,43.7333,7.4167,Apr13,2020,4,13
,Mongolia,2020-04-13 23:07:34,17,0,4,46.8625,103.8467,Apr13,2020,4,13
,Montenegro,2020-04-13 23:07:34,274,3,5,42.708678000000006,19.37439,Apr13,2020,4,13
,Morocco,2020-04-13 23:07:34,1763,126,203,31.7917,-7.0926,Apr13,2020,4,13
,Mozambique,2020-04-13 23:07:34,21,0,2,-18.665695,35.529562,Apr13,2020,4,13
,Namibia,2020-04-13 23:07:34,16,0,3,-22.9576,18.4904,Apr13,2020,4,13
,Nepal,2020-04-13 23:07:34,14,0,1,28.1667,84.25,Apr13,2020,4,13
,Netherlands,2020-04-13 23:07:34,26551,2823,250,52.1326,5.2913,Apr13,2020,4,13
,New Zealand,2020-04-13 23:07:34,1349,5,546,-40.9006,174.886,Apr13,2020,4,13
,Nicaragua,2020-04-13 23:07:34,9,1,4,12.865416,-85.207229,Apr13,2020,4,13
,Niger,2020-04-13 23:07:34,529,12,75,17.607789,8.081666,Apr13,2020,4,13
,Nigeria,2020-04-13 23:07:34,343,10,91,9.082,8.6753,Apr13,2020,4,13
,North Macedonia,2020-04-13 23:07:34,854,38,44,41.6086,21.7453,Apr13,2020,4,13
,Norway,2020-04-13 23:07:34,6603,134,32,60.472,8.4689,Apr13,2020,4,13
,Oman,2020-04-13 23:07:34,727,4,124,21.512583,55.92325500000001,Apr13,2020,4,13
,Pakistan,2020-04-13 23:07:34,5496,93,1095,30.3753,69.3451,Apr13,2020,4,13
,Panama,2020-04-13 23:07:34,3400,87,29,8.538,-80.7821,Apr13,2020,4,13
,Papua New Guinea,2020-04-13 23:07:34,2,0,0,-6.314993,143.95555,Apr13,2020,4,13
,Paraguay,2020-04-13 23:07:34,147,6,22,-23.4425,-58.4438,Apr13,2020,4,13
,Peru,2020-04-13 23:07:34,9784,216,2642,-9.19,-75.0152,Apr13,2020,4,13
,Philippines,2020-04-13 23:07:34,4932,315,242,12.879721,121.774017,Apr13,2020,4,13
,Poland,2020-04-13 23:07:34,6934,245,487,51.9194,19.1451,Apr13,2020,4,13
,Portugal,2020-04-13 23:07:34,16934,535,277,39.3999,-8.2245,Apr13,2020,4,13
,Qatar,2020-04-13 23:07:34,3231,7,334,25.3548,51.1839,Apr13,2020,4,13
,Romania,2020-04-13 23:07:34,6633,331,914,45.9432,24.9668,Apr13,2020,4,13
,Russia,2020-04-13 23:07:34,18328,148,1470,61.52401,105.318756,Apr13,2020,4,13
,Rwanda,2020-04-13 23:07:34,127,0,42,-1.9403,29.8739,Apr13,2020,4,13
,Saint Kitts and Nevis,2020-04-13 23:07:34,12,0,0,17.357822,-62.782998,Apr13,2020,4,13
,Saint Lucia,2020-04-13 23:07:34,15,0,4,13.9094,-60.9789,Apr13,2020,4,13
