Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,datetime,date,year,month,day,hr,min
Jilin,Mainland China,1/30/20 11:00,14,,1.0,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Xinjiang,Mainland China,1/30/20 11:00,14,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Guizhou,Mainland China,1/30/20 11:00,12,,1.0,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Hong Kong,Hong Kong,1/30/20 11:00,10,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Taiwan,Taiwan,1/30/20 11:00,9,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Qinghai,Mainland China,1/30/20 11:00,8,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Macau,Macau,1/30/20 11:00,7,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Tibet,Mainland China,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Washington,US,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Illinois,US,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
California,US,1/30/20 11:00,2,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Arizona,US,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Japan,1/30/20 11:00,11,,1.0,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Thailand,1/30/20 11:00,14,,5.0,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,South Korea,1/30/20 11:00,4,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Singapore ,1/30/20 11:00,10,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Vietnam,1/30/20 11:00,2,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,France,1/30/20 11:00,5,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Nepal,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Malaysia ,1/30/20 11:00,8,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Ontario,Canada,1/30/20 11:00,2,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
British Columbia,Canada,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Cambodia,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Sri Lanka,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
New South Wales,Australia,1/30/20 11:00,4,,2.0,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Victoria,Australia,1/30/20 11:00,2,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Queensland,Australia,1/30/20 11:00,3,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
Bavaria,Germany,1/30/20 11:00,4,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Finland,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,United Arab Emirates,1/30/20 11:00,4,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,Philippines,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
,India,1/30/20 11:00,1,,,2020-01-30 11:00:00,Jan30,2020,1,30,11,0
