Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
Massachusetts,US,2020-03-26 23:48:35,2417,25,0,42.2302,-71.5301,Mar26,2020,3,26
Michigan,US,2020-03-26 23:48:35,2845,61,0,43.3266,-84.5361,Mar26,2020,3,26
Minnesota,US,2020-03-26 23:48:35,344,2,0,45.6945,-93.9002,Mar26,2020,3,26
Mississippi,US,2020-03-26 23:48:35,485,6,0,32.7416,-89.6787,Mar26,2020,3,26
Missouri,US,2020-03-26 23:48:35,520,9,0,38.4561,-92.2884,Mar26,2020,3,26
Montana,US,2020-03-26 23:48:35,90,0,0,46.9219,-110.4544,Mar26,2020,3,26
Nebraska,US,2020-03-26 23:48:35,74,0,0,41.1254,-98.2681,Mar26,2020,3,26
Nevada,US,2020-03-26 23:48:35,420,10,0,38.3135,-117.0554,Mar26,2020,3,26
New Hampshire,US,2020-03-26 23:48:35,137,1,0,43.4525,-71.5639,Mar26,2020,3,26
New Jersey,US,2020-03-26 23:48:35,6876,81,0,40.2989,-74.521,Mar26,2020,3,26
New Mexico,US,2020-03-26 23:48:35,113,1,0,34.8405,-106.2485,Mar26,2020,3,26
New York,US,2020-03-26 23:48:35,37877,385,0,42.1657,-74.9481,Mar26,2020,3,26
North Carolina,US,2020-03-26 23:48:35,738,3,0,35.6301,-79.8064,Mar26,2020,3,26
North Dakota,US,2020-03-26 23:48:35,51,0,0,47.5289,-99.784,Mar26,2020,3,26
Ohio,US,2020-03-26 23:48:35,868,15,0,40.3888,-82.7649,Mar26,2020,3,26
Oklahoma,US,2020-03-26 23:48:35,248,7,0,35.5653,-96.9289,Mar26,2020,3,26
Oregon,US,2020-03-26 23:48:35,316,11,0,44.572,-122.0709,Mar26,2020,3,26
Pennsylvania,US,2020-03-26 23:48:35,1795,18,0,40.5908,-77.2098,Mar26,2020,3,26
Rhode Island,US,2020-03-26 23:48:35,165,0,0,41.6809,-71.5118,Mar26,2020,3,26
South Carolina,US,2020-03-26 23:48:35,424,9,0,33.8569,-80.945,Mar26,2020,3,26
South Dakota,US,2020-03-26 23:48:35,46,1,0,44.2998,-99.4388,Mar26,2020,3,26
Tennessee,US,2020-03-26 23:48:35,1097,3,0,35.7478,-86.6923,Mar26,2020,3,26
Texas,US,2020-03-26 23:48:35,1563,21,0,31.0545,-97.5635,Mar26,2020,3,26
Utah,US,2020-03-26 23:48:35,396,1,0,40.15,-111.8624,Mar26,2020,3,26
Vermont,US,2020-03-26 23:48:35,158,9,0,44.0459,-72.7107,Mar26,2020,3,26
Virginia,US,2020-03-26 23:48:35,466,10,0,37.7693,-78.17,Mar26,2020,3,26
Washington,US,2020-03-26 23:48:35,3207,150,0,47.4009,-121.4905,Mar26,2020,3,26
West Virginia,US,2020-03-26 23:48:35,52,0,0,38.4912,-80.9545,Mar26,2020,3,26
Wisconsin,US,2020-03-26 23:48:35,728,10,0,44.2685,-89.6165,Mar26,2020,3,26
Wyoming,US,2020-03-26 23:48:35,53,0,0,42.756,-107.3025,Mar26,2020,3,26
Alberta,Canada,2020-03-26 23:53:11,486,2,0,53.9333,-116.5765,Mar26,2020,3,26
American Samoa,US,2020-03-26 23:48:35,0,0,0,-14.271,-170.132,Mar26,2020,3,26
Anhui,China,2020-03-08 05:19:01,990,6,984,31.8257,117.2264,Mar26,2020,3,26
Aruba,Netherlands,2020-03-26 23:48:18,28,0,1,12.5211,-69.9683,Mar26,2020,3,26
Australian Capital Territory,Australia,2020-03-26 23:53:24,53,0,1,-35.4735,149.0124,Mar26,2020,3,26
Beijing,China,2020-03-26 06:49:10,566,8,406,40.1824,116.4142,Mar26,2020,3,26
Bermuda,United Kingdom,2020-03-26 23:48:18,15,0,2,32.3078,-64.7505,Mar26,2020,3,26
British Columbia,Canada,2020-03-26 23:53:11,725,14,0,53.7267,-127.6476,Mar26,2020,3,26
Cayman Islands,United Kingdom,2020-03-26 23:48:18,8,1,0,19.3133,-81.2546,Mar26,2020,3,26
Channel Islands,United Kingdom,2020-03-26 23:48:18,66,1,0,49.3723,-2.3644,Mar26,2020,3,26
Chongqing,China,2020-03-23 23:34:38,578,6,570,30.0572,107.874,Mar26,2020,3,26
Curacao,Netherlands,2020-03-26 23:48:18,6,1,2,12.1696,-68.99,Mar26,2020,3,26
Diamond Princess,Canada,2020-03-26 23:53:11,0,1,0,0.0,0.0,Mar26,2020,3,26
Diamond Princess,US,2020-03-26 23:48:35,49,0,0,0.0,0.0,Mar26,2020,3,26
Faroe Islands,Denmark,2020-03-26 23:48:18,140,0,47,61.8926,-6.9118,Mar26,2020,3,26
French Guiana,France,2020-03-26 23:48:18,28,0,6,4.0,-53.0,Mar26,2020,3,26
French Polynesia,France,2020-03-26 23:48:18,30,0,0,-17.6797,-149.4068,Mar26,2020,3,26
Fujian,China,2020-03-26 01:21:08,328,1,295,26.0789,117.9874,Mar26,2020,3,26
Gansu,China,2020-03-25 23:50:22,136,2,121,37.8099,101.0583,Mar26,2020,3,26
Gibraltar,United Kingdom,2020-03-26 23:48:18,35,0,13,36.1408,-5.3536,Mar26,2020,3,26
Grand Princess,Canada,2020-03-26 23:53:11,13,0,0,0.0,0.0,Mar26,2020,3,26
Grand Princess,US,2020-03-26 23:48:35,28,1,0,0.0,0.0,Mar26,2020,3,26
Greenland,Denmark,2020-03-26 23:48:18,6,0,2,71.7069,-42.6043,Mar26,2020,3,26
Guadeloupe,France,2020-03-26 23:48:18,73,1,0,16.265,-61.551,Mar26,2020,3,26
Guam,US,2020-03-26 23:48:35,45,1,0,13.4443,144.7937,Mar26,2020,3,26
Guangdong,China,2020-03-26 09:11:30,1448,8,1336,23.3417,113.4244,Mar26,2020,3,26
Guangxi,China,2020-03-20 04:33:45,254,2,250,23.8298,108.7881,Mar26,2020,3,26
Guizhou,China,2020-03-18 01:37:43,146,2,144,26.8154,106.8748,Mar26,2020,3,26
Hainan,China,2020-03-24 04:29:15,168,6,168,19.1959,109.7453,Mar26,2020,3,26
Hebei,China,2020-03-23 01:53:35,319,6,310,39.549,116.1306,Mar26,2020,3,26
Heilongjiang,China,2020-03-26 00:15:39,484,13,469,47.862,127.7615,Mar26,2020,3,26
Henan,China,2020-03-26 02:14:25,1275,22,1250,33.882,113.614,Mar26,2020,3,26
Hong Kong,China,2020-03-26 10:05:28,453,4,110,22.3,114.2,Mar26,2020,3,26
Hubei,China,2020-03-26 01:21:08,67801,3169,61201,30.9756,112.2707,Mar26,2020,3,26
Hunan,China,2020-03-14 08:25:05,1018,4,1014,27.6104,111.7088,Mar26,2020,3,26
Inner Mongolia,China,2020-03-26 02:41:27,89,1,74,44.0935,113.9448,Mar26,2020,3,26
Isle of Man,United Kingdom,2020-03-26 23:48:18,25,0,0,54.2361,-4.5481,Mar26,2020,3,26
Jiangsu,China,2020-03-26 01:23:32,640,0,631,32.9711,119.455,Mar26,2020,3,26
Jiangxi,China,2020-03-23 01:27:01,936,1,934,27.614,115.7221,Mar26,2020,3,26
Jilin,China,2020-03-25 23:41:29,95,1,92,43.6661,126.1923,Mar26,2020,3,26
Liaoning,China,2020-03-26 05:54:02,128,2,124,41.2956,122.6085,Mar26,2020,3,26
Macau,China,2020-03-26 03:08:32,31,0,10,22.1667,113.55,Mar26,2020,3,26
Manitoba,Canada,2020-03-26 23:53:11,36,0,0,53.7609,-98.8139,Mar26,2020,3,26
Martinique,France,2020-03-26 23:48:18,66,1,0,14.6415,-61.0242,Mar26,2020,3,26
Mayotte,France,2020-03-26 23:48:18,36,0,0,-12.8275,45.166244,Mar26,2020,3,26
Montserrat,United Kingdom,2020-03-26 23:48:18,5,0,0,16.742498,-62.187366,Mar26,2020,3,26
New Brunswick,Canada,2020-03-26 23:53:11,33,0,0,46.5653,-66.4619,Mar26,2020,3,26
New Caledonia,France,2020-03-26 23:48:18,14,0,0,-20.904305,165.618042,Mar26,2020,3,26
New South Wales,Australia,2020-03-26 23:53:24,1219,7,4,-33.8688,151.2093,Mar26,2020,3,26
Newfoundland and Labrador,Canada,2020-03-26 23:53:11,82,0,0,53.1355,-57.6604,Mar26,2020,3,26
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655,Mar26,2020,3,26
Northern Mariana Islands,US,2020-03-26 23:48:35,0,0,0,15.0979,145.6739,Mar26,2020,3,26
Northern Territory,Australia,2020-03-26 23:53:24,12,0,0,-12.4634,130.8456,Mar26,2020,3,26
Northwest Territories,Canada,2020-03-26 23:53:11,1,0,0,64.8255,-124.8457,Mar26,2020,3,26
Nova Scotia,Canada,2020-03-26 23:53:11,73,0,0,44.682,-63.7443,Mar26,2020,3,26
Ontario,Canada,2020-03-26 23:53:11,858,13,0,51.2538,-85.3232,Mar26,2020,3,26
Prince Edward Island,Canada,2020-03-26 23:53:11,5,0,0,46.5107,-63.4168,Mar26,2020,3,26
Puerto Rico,US,2020-03-26 23:48:35,64,2,0,18.2208,-66.5901,Mar26,2020,3,26
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956,Mar26,2020,3,26
Quebec,Canada,2020-03-26 23:53:11,1632,8,0,52.9399,-73.5491,Mar26,2020,3,26
Queensland,Australia,2020-03-26 23:53:24,493,1,8,-27.4698,153.0251,Mar26,2020,3,26
Recovered,Canada,2020-03-26 23:53:11,0,0,184,0.0,0.0,Mar26,2020,3,26
Recovered,US,2020-03-26 23:48:35,0,0,681,0.0,0.0,Mar26,2020,3,26
Reunion,France,2020-03-26 23:48:18,135,0,1,-21.1151,55.5364,Mar26,2020,3,26
Saint Barthelemy,France,2020-03-26 23:48:18,3,0,0,17.9,-62.8333,Mar26,2020,3,26
Saskatchewan,Canada,2020-03-26 23:53:11,95,0,0,52.9399,-106.4509,Mar26,2020,3,26
Shaanxi,China,2020-03-26 02:14:25,253,3,242,35.1917,108.8701,Mar26,2020,3,26
Shandong,China,2020-03-26 07:46:17,771,7,752,36.3427,118.1498,Mar26,2020,3,26
Shanghai,China,2020-03-26 07:31:30,451,5,331,31.202,121.4491,Mar26,2020,3,26
Shanxi,China,2020-03-25 23:21:31,135,0,133,37.5777,112.2922,Mar26,2020,3,26
Sichuan,China,2020-03-25 06:43:02,547,3,536,30.6171,102.7103,Mar26,2020,3,26
Sint Maarten,Netherlands,2020-03-26 23:48:18,3,0,0,18.0425,-63.0548,Mar26,2020,3,26
South Australia,Australia,2020-03-26 23:53:24,235,0,6,-34.9285,138.6007,Mar26,2020,3,26
St Martin,France,2020-03-26 23:48:18,11,0,0,18.0708,-63.0501,Mar26,2020,3,26
Tasmania,Australia,2020-03-26 23:53:24,47,0,3,-42.8821,147.3272,Mar26,2020,3,26
Tianjin,China,2020-03-26 04:38:20,151,3,133,39.3054,117.323,Mar26,2020,3,26
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924,Mar26,2020,3,26
Victoria,Australia,2020-03-26 23:53:24,520,3,149,-37.8136,144.9631,Mar26,2020,3,26
Virgin Islands,US,2020-03-26 23:48:35,17,0,0,18.3358,-64.8963,Mar26,2020,3,26
Western Australia,Australia,2020-03-26 23:53:24,231,2,1,-31.9505,115.8605,Mar26,2020,3,26
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401,Mar26,2020,3,26
Yukon,Canada,2020-03-26 23:53:11,3,0,0,64.2823,-135.0,Mar26,2020,3,26
Yunnan,China,2020-03-25 23:30:18,178,2,172,24.974,101.487,Mar26,2020,3,26
Zhejiang,China,2020-03-26 02:18:44,1243,1,1222,29.1832,120.0934,Mar26,2020,3,26
,Afghanistan,2020-03-26 23:48:18,94,4,2,33.93911,67.709953,Mar26,2020,3,26
,Albania,2020-03-26 23:48:18,174,6,17,41.1533,20.1683,Mar26,2020,3,26
,Algeria,2020-03-26 23:48:18,367,25,29,28.0339,1.6596,Mar26,2020,3,26
,Andorra,2020-03-26 23:48:18,224,3,1,42.5063,1.5218,Mar26,2020,3,26
,Angola,2020-03-26 23:48:18,4,0,0,-11.2027,17.8739,Mar26,2020,3,26
,Antigua and Barbuda,2020-03-26 23:48:18,7,0,0,17.0608,-61.7964,Mar26,2020,3,26
,Argentina,2020-03-26 23:48:18,502,9,63,-38.4161,-63.6167,Mar26,2020,3,26
,Armenia,2020-03-26 23:48:18,290,1,18,40.0691,45.0382,Mar26,2020,3,26
,Austria,2020-03-26 23:48:18,6909,49,112,47.5162,14.5501,Mar26,2020,3,26
,Azerbaijan,2020-03-26 23:48:18,122,3,15,40.1431,47.5769,Mar26,2020,3,26
,Bahamas,2020-03-26 23:48:18,9,0,1,25.025885,-78.035889,Mar26,2020,3,26
,Bahrain,2020-03-26 23:48:18,458,4,204,26.0275,50.55,Mar26,2020,3,26
,Bangladesh,2020-03-26 23:48:18,44,5,11,23.685,90.3563,Mar26,2020,3,26
,Barbados,2020-03-26 23:48:18,18,0,0,13.1939,-59.5432,Mar26,2020,3,26
,Belarus,2020-03-26 23:48:18,86,0,29,53.7098,27.9534,Mar26,2020,3,26
,Belgium,2020-03-26 23:48:18,6235,220,675,50.8333,4.469936,Mar26,2020,3,26
,Belize,2020-03-26 23:48:18,2,0,0,17.1899,-88.4976,Mar26,2020,3,26
,Benin,2020-03-26 23:48:18,6,0,0,9.3077,2.3158,Mar26,2020,3,26
,Bhutan,2020-03-26 23:48:18,2,0,0,27.5142,90.4336,Mar26,2020,3,26
,Bolivia,2020-03-26 23:48:18,43,0,0,-16.2902,-63.5887,Mar26,2020,3,26
,Bosnia and Herzegovina,2020-03-26 23:48:18,191,3,2,43.9159,17.6791,Mar26,2020,3,26
,Brazil,2020-03-26 23:48:18,2985,77,6,-14.235,-51.9253,Mar26,2020,3,26
,Brunei,2020-03-26 23:48:18,114,0,5,4.5353,114.7277,Mar26,2020,3,26
,Bulgaria,2020-03-26 23:48:18,264,3,8,42.7339,25.4858,Mar26,2020,3,26
,Burkina Faso,2020-03-26 23:48:18,152,7,10,12.2383,-1.5616,Mar26,2020,3,26
,Cabo Verde,2020-03-26 23:48:18,4,1,0,16.5388,-23.0418,Mar26,2020,3,26
,Cambodia,2020-03-26 23:48:18,96,0,10,11.55,104.9167,Mar26,2020,3,26
,Cameroon,2020-03-26 23:48:18,75,1,2,3.848,11.5021,Mar26,2020,3,26
,Central African Republic,2020-03-26 23:48:18,3,0,0,6.6111,20.9394,Mar26,2020,3,26
,Chad,2020-03-26 23:48:18,3,0,0,15.4542,18.7322,Mar26,2020,3,26
,Chile,2020-03-26 23:48:18,1306,4,22,-35.6751,-71.543,Mar26,2020,3,26
,Colombia,2020-03-26 23:48:18,491,6,8,4.5709,-74.2973,Mar26,2020,3,26
,Congo (Brazzaville),2020-03-26 23:48:18,4,0,0,-4.2634,15.2832,Mar26,2020,3,26
,Congo (Kinshasa),2020-03-26 23:48:18,51,3,0,-4.322447,15.307045,Mar26,2020,3,26
,Costa Rica,2020-03-26 23:48:18,231,2,2,9.7489,-83.7534,Mar26,2020,3,26
,Cote d'Ivoire,2020-03-26 23:48:18,96,0,3,7.54,-5.5471,Mar26,2020,3,26
,Croatia,2020-03-26 23:48:18,495,3,22,45.1,15.2,Mar26,2020,3,26
,Cuba,2020-03-26 23:48:18,67,2,1,21.521757,-77.78116700000002,Mar26,2020,3,26
,Cyprus,2020-03-26 23:48:18,146,3,4,35.1264,33.4299,Mar26,2020,3,26
,Czechia,2020-03-26 23:48:18,1925,9,10,49.8175,15.473,Mar26,2020,3,26
,Denmark,2020-03-26 23:48:18,1877,41,1,56.2639,9.5018,Mar26,2020,3,26
,Diamond Princess,2020-03-26 23:48:18,712,10,597,0.0,0.0,Mar26,2020,3,26
,Djibouti,2020-03-26 23:48:18,11,0,0,11.8251,42.5903,Mar26,2020,3,26
,Dominica,2020-03-26 23:48:18,11,0,0,15.415,-61.371,Mar26,2020,3,26
,Dominican Republic,2020-03-26 23:48:18,488,10,3,18.7357,-70.1627,Mar26,2020,3,26
,Ecuador,2020-03-26 23:48:18,1403,34,3,-1.8312,-78.1834,Mar26,2020,3,26
,Egypt,2020-03-26 23:48:18,495,24,102,26.820553000000004,30.802498,Mar26,2020,3,26
,El Salvador,2020-03-26 23:48:18,13,0,0,13.7942,-88.8965,Mar26,2020,3,26
,Equatorial Guinea,2020-03-26 23:48:18,12,0,0,1.6508,10.2679,Mar26,2020,3,26
,Eritrea,2020-03-26 23:48:18,6,0,0,15.1794,39.7823,Mar26,2020,3,26
,Estonia,2020-03-26 23:48:18,538,1,8,58.5953,25.0136,Mar26,2020,3,26
,Eswatini,2020-03-26 23:48:18,6,0,0,-26.5225,31.4659,Mar26,2020,3,26
,Ethiopia,2020-03-26 23:48:18,12,0,0,9.145,40.4897,Mar26,2020,3,26
,Fiji,2020-03-26 23:48:18,5,0,0,-17.7134,178.065,Mar26,2020,3,26
,Finland,2020-03-26 23:48:18,958,5,10,61.92411,25.748151,Mar26,2020,3,26
,France,2020-03-26 23:48:18,29155,1696,4948,46.2276,2.2137,Mar26,2020,3,26
,Gabon,2020-03-26 23:48:18,7,1,0,-0.8037,11.6094,Mar26,2020,3,26
,Gambia,2020-03-26 23:48:18,3,1,0,13.4432,-15.3101,Mar26,2020,3,26
,Georgia,2020-03-26 23:48:18,79,0,11,42.3154,43.3569,Mar26,2020,3,26
,Germany,2020-03-26 23:48:18,43938,267,5673,51.165691,10.451526,Mar26,2020,3,26
,Ghana,2020-03-26 23:48:18,132,4,1,7.9465,-1.0232,Mar26,2020,3,26
,Greece,2020-03-26 23:48:18,892,26,36,39.0742,21.8243,Mar26,2020,3,26
,Grenada,2020-03-26 23:48:18,7,0,0,12.1165,-61.679,Mar26,2020,3,26
,Guatemala,2020-03-26 23:48:18,25,1,4,15.7835,-90.2308,Mar26,2020,3,26
,Guinea,2020-03-26 23:48:18,4,0,0,9.9456,-9.6966,Mar26,2020,3,26
,Guinea-Bissau,2020-03-26 23:48:18,2,0,0,11.8037,-15.1804,Mar26,2020,3,26
,Guyana,2020-03-26 23:48:18,5,1,0,4.860416000000002,-58.93018000000001,Mar26,2020,3,26
,Haiti,2020-03-26 23:48:18,8,0,0,18.9712,-72.2852,Mar26,2020,3,26
,Holy See,2020-03-26 23:48:18,4,0,0,41.9029,12.4534,Mar26,2020,3,26
,Honduras,2020-03-26 23:48:18,52,1,0,15.2,-86.2419,Mar26,2020,3,26
,Hungary,2020-03-26 23:48:18,261,10,28,47.1625,19.5033,Mar26,2020,3,26
,Iceland,2020-03-26 23:48:18,802,2,82,64.9631,-19.0208,Mar26,2020,3,26
,India,2020-03-26 23:48:18,727,20,45,20.593684,78.96288,Mar26,2020,3,26
,Indonesia,2020-03-26 23:48:18,893,78,35,-0.7893,113.9213,Mar26,2020,3,26
,Iran,2020-03-26 23:48:18,29406,2234,10457,32.427908,53.68804599999999,Mar26,2020,3,26
,Iraq,2020-03-26 23:48:18,382,36,105,33.223191,43.679291,Mar26,2020,3,26
,Ireland,2020-03-26 23:48:18,1819,19,5,53.1424,-7.6921,Mar26,2020,3,26
,Israel,2020-03-26 23:48:18,2693,8,68,31.046051,34.851612,Mar26,2020,3,26
,Italy,2020-03-26 23:48:18,80589,8215,10361,41.87194,12.56738,Mar26,2020,3,26
,Jamaica,2020-03-26 23:48:18,26,1,2,18.1096,-77.2975,Mar26,2020,3,26
,Japan,2020-03-26 23:48:18,1387,47,359,36.204824,138.252924,Mar26,2020,3,26
,Jordan,2020-03-26 23:48:18,212,0,1,31.24,36.51,Mar26,2020,3,26
,Kazakhstan,2020-03-26 23:48:18,111,1,2,48.0196,66.9237,Mar26,2020,3,26
,Kenya,2020-03-26 23:48:18,31,1,1,-0.0236,37.9062,Mar26,2020,3,26
,"Korea, South",2020-03-26 23:48:18,9241,131,4144,35.90775700000001,127.766922,Mar26,2020,3,26
,Kosovo,2020-03-26 23:48:18,71,1,0,42.602636,20.902977,Mar26,2020,3,26
,Kuwait,2020-03-26 23:48:18,208,0,49,29.31166,47.481766,Mar26,2020,3,26
,Kyrgyzstan,2020-03-26 23:48:18,44,0,0,41.20438,74.766098,Mar26,2020,3,26
,Laos,2020-03-26 23:48:18,6,0,0,19.85627,102.495496,Mar26,2020,3,26
,Latvia,2020-03-26 23:48:18,244,0,1,56.8796,24.6032,Mar26,2020,3,26
,Lebanon,2020-03-26 23:48:18,368,6,23,33.8547,35.8623,Mar26,2020,3,26
,Liberia,2020-03-26 23:48:18,3,0,0,6.4280550000000005,-9.429499,Mar26,2020,3,26
,Libya,2020-03-26 23:48:18,1,0,0,26.3351,17.228331,Mar26,2020,3,26
,Liechtenstein,2020-03-26 23:48:18,56,0,0,47.14,9.55,Mar26,2020,3,26
,Lithuania,2020-03-26 23:48:18,299,4,1,55.1694,23.8813,Mar26,2020,3,26
,Luxembourg,2020-03-26 23:48:18,1453,9,6,49.8153,6.1296,Mar26,2020,3,26
,Madagascar,2020-03-26 23:48:18,23,0,0,-18.766947,46.869107,Mar26,2020,3,26
,Malaysia,2020-03-26 23:48:18,2031,23,215,4.210483999999999,101.975766,Mar26,2020,3,26
,Maldives,2020-03-26 23:48:18,13,0,8,3.2028,73.2207,Mar26,2020,3,26
,Mali,2020-03-26 23:48:18,4,0,0,17.570692,-3.996166000000001,Mar26,2020,3,26
,Malta,2020-03-26 23:48:18,134,0,2,35.9375,14.3754,Mar26,2020,3,26
,Mauritania,2020-03-26 23:48:18,3,0,0,21.0079,-10.9408,Mar26,2020,3,26
,Mauritius,2020-03-26 23:48:18,81,2,0,-20.348404,57.552152,Mar26,2020,3,26
,Mexico,2020-03-26 23:48:18,475,6,4,23.6345,-102.5528,Mar26,2020,3,26
,Moldova,2020-03-26 23:48:18,177,1,2,47.4116,28.3699,Mar26,2020,3,26
,Monaco,2020-03-26 23:48:18,33,0,1,43.7333,7.4167,Mar26,2020,3,26
,Mongolia,2020-03-26 23:48:18,11,0,0,46.8625,103.8467,Mar26,2020,3,26
,Montenegro,2020-03-26 23:48:18,69,1,0,42.708678000000006,19.37439,Mar26,2020,3,26
,Morocco,2020-03-26 23:48:18,275,11,8,31.7917,-7.0926,Mar26,2020,3,26
,Mozambique,2020-03-26 23:48:18,7,0,0,-18.665695,35.529562,Mar26,2020,3,26
,Namibia,2020-03-26 23:48:18,8,0,2,-22.9576,18.4904,Mar26,2020,3,26
,Nepal,2020-03-26 23:48:18,3,0,1,28.1667,84.25,Mar26,2020,3,26
,Netherlands,2020-03-26 23:48:18,7431,434,3,52.1326,5.2913,Mar26,2020,3,26
,New Zealand,2020-03-26 23:48:18,283,0,27,-40.9006,174.886,Mar26,2020,3,26
,Nicaragua,2020-03-26 23:48:18,2,0,0,12.865416,-85.207229,Mar26,2020,3,26
,Niger,2020-03-26 23:48:18,10,1,0,17.607789,8.081666,Mar26,2020,3,26
,Nigeria,2020-03-26 23:48:18,65,1,2,9.082,8.6753,Mar26,2020,3,26
,North Macedonia,2020-03-26 23:48:18,201,3,3,41.6086,21.7453,Mar26,2020,3,26
,Norway,2020-03-26 23:48:18,3369,14,6,60.472,8.4689,Mar26,2020,3,26
,Oman,2020-03-26 23:48:18,109,0,23,21.512583,55.92325500000001,Mar26,2020,3,26
,Pakistan,2020-03-26 23:48:18,1201,9,21,30.3753,69.3451,Mar26,2020,3,26
,Panama,2020-03-26 23:48:18,558,8,2,8.538,-80.7821,Mar26,2020,3,26
,Papua New Guinea,2020-03-26 23:48:18,1,0,0,-6.314993,143.95555,Mar26,2020,3,26
,Paraguay,2020-03-26 23:48:18,41,3,0,-23.4425,-58.4438,Mar26,2020,3,26
,Peru,2020-03-26 23:48:18,580,9,14,-9.19,-75.0152,Mar26,2020,3,26
,Philippines,2020-03-26 23:48:18,707,45,28,12.879721,121.774017,Mar26,2020,3,26
,Poland,2020-03-26 23:48:18,1221,16,7,51.9194,19.1451,Mar26,2020,3,26
,Portugal,2020-03-26 23:48:18,3544,60,43,39.3999,-8.2245,Mar26,2020,3,26
,Qatar,2020-03-26 23:48:18,549,0,43,25.3548,51.1839,Mar26,2020,3,26
,Romania,2020-03-26 23:48:18,1029,23,94,45.9432,24.9668,Mar26,2020,3,26
,Russia,2020-03-26 23:48:18,840,3,38,61.52401,105.318756,Mar26,2020,3,26
,Rwanda,2020-03-26 23:48:18,50,0,0,-1.9403,29.8739,Mar26,2020,3,26
,Saint Kitts and Nevis,2020-03-26 23:48:18,2,0,0,17.357822,-62.782998,Mar26,2020,3,26
,Saint Lucia,2020-03-26 23:48:18,3,0,0,13.9094,-60.9789,Mar26,2020,3,26
,Saint Vincent and the Grenadines,2020-03-26 23:48:18,1,0,0,12.9843,-61.2872,Mar26,2020,3,26
,San Marino,2020-03-26 23:48:18,208,21,4,43.9424,12.4578,Mar26,2020,3,26
,Saudi Arabia,2020-03-26 23:48:18,1012,3,33,23.885942,45.079162,Mar26,2020,3,26
,Senegal,2020-03-26 23:48:18,105,0,9,14.4974,-14.4524,Mar26,2020,3,26
,Serbia,2020-03-26 23:48:18,384,1,0,44.0165,21.0059,Mar26,2020,3,26
,Seychelles,2020-03-26 23:48:18,7,0,0,-4.6796,55.492,Mar26,2020,3,26
,Singapore,2020-03-26 23:48:18,683,2,172,1.2833,103.8333,Mar26,2020,3,26
,Slovakia,2020-03-26 23:48:18,226,0,2,48.669,19.699,Mar26,2020,3,26
,Slovenia,2020-03-26 23:48:18,562,6,10,46.1512,14.9955,Mar26,2020,3,26
,Somalia,2020-03-26 23:48:18,2,0,0,5.152149,46.199616,Mar26,2020,3,26
,South Africa,2020-03-26 23:48:18,927,0,12,-30.5595,22.9375,Mar26,2020,3,26
,Spain,2020-03-26 23:48:18,57786,4365,7015,40.463667,-3.74922,Mar26,2020,3,26
