Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
Mayotte,France,2020-03-18T14:33:15,0,0,0,-12.8431,45.1383,Mar19,2020,3,19
Reunion,France,2020-03-18T14:33:15,0,0,0,-21.1351,55.2471,Mar19,2020,3,19
,Greenland,2020-03-19T09:33:04,0,0,0,72.0,-40.0,Mar19,2020,3,19
,Guam,2020-03-18T19:14:33,0,0,0,13.4443,144.7937,Mar19,2020,3,19
,Guernsey,2020-03-17T18:33:03,0,0,0,49.45,-2.58,Mar19,2020,3,19
,Jersey,2020-03-17T18:33:03,0,0,0,49.19,-2.11,Mar19,2020,3,19
,Puerto Rico,2020-03-17T16:13:14,0,0,0,18.2,-66.5,Mar19,2020,3,19
,Republic of the Congo,2020-03-17T21:33:03,0,0,0,-1.44,15.556,Mar19,2020,3,19
,The Bahamas,2020-03-19T12:13:38,0,0,0,24.25,-76.0,Mar19,2020,3,19
,The Gambia,2020-03-18T14:13:56,0,0,0,13.4667,-16.6,Mar19,2020,3,19
