Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
,Spain,2020-03-27 23:23:03,65719,5138,9357,40.463667,-3.74922,Mar27,2020,3,27
,Sri Lanka,2020-03-27 23:23:03,106,0,7,7.873054,80.77179699999998,Mar27,2020,3,27
,Sudan,2020-03-27 23:23:03,3,1,0,12.8628,30.2176,Mar27,2020,3,27
,Suriname,2020-03-27 23:23:03,8,0,0,3.9193,-56.0278,Mar27,2020,3,27
,Sweden,2020-03-27 23:23:03,3069,105,16,60.128161,18.643501,Mar27,2020,3,27
,Switzerland,2020-03-27 23:23:03,12928,231,1530,46.8182,8.2275,Mar27,2020,3,27
,Syria,2020-03-27 23:23:03,5,0,0,34.802075,38.99681500000001,Mar27,2020,3,27
,Taiwan*,2020-03-27 06:33:04,267,2,29,23.7,121.0,Mar27,2020,3,27
,Tanzania,2020-03-27 23:23:03,13,0,1,-6.369028,34.888822,Mar27,2020,3,27
,Thailand,2020-03-27 23:23:03,1136,5,97,15.870032,100.992541,Mar27,2020,3,27
,Timor-Leste,2020-03-27 23:23:03,1,0,0,-8.874217,125.727539,Mar27,2020,3,27
,Togo,2020-03-27 23:23:03,25,1,1,8.6195,0.8248,Mar27,2020,3,27
,Trinidad and Tobago,2020-03-27 23:23:03,66,2,1,10.6918,-61.2225,Mar27,2020,3,27
,Tunisia,2020-03-27 23:23:03,227,6,2,33.886917,9.537499,Mar27,2020,3,27
,Turkey,2020-03-27 23:23:03,5698,92,42,38.9637,35.2433,Mar27,2020,3,27
,Uganda,2020-03-27 23:23:03,23,0,0,1.373333,32.290275,Mar27,2020,3,27
,Ukraine,2020-03-27 23:23:03,310,5,5,48.3794,31.1656,Mar27,2020,3,27
,United Arab Emirates,2020-03-27 23:23:03,405,2,52,23.424076,53.847818,Mar27,2020,3,27
,United Kingdom,2020-03-27 23:23:03,14543,759,135,55.3781,-3.4360000000000004,Mar27,2020,3,27
,Uruguay,2020-03-27 23:23:03,238,0,0,-32.5228,-55.7658,Mar27,2020,3,27
,Uzbekistan,2020-03-27 23:23:03,88,1,5,41.377491,64.585262,Mar27,2020,3,27
,Venezuela,2020-03-27 23:23:03,107,1,31,6.4238,-66.5897,Mar27,2020,3,27
,Vietnam,2020-03-27 23:23:03,163,0,20,14.058324,108.277199,Mar27,2020,3,27
,West Bank and Gaza,2020-03-27 23:23:03,91,1,17,31.9522,35.2332,Mar27,2020,3,27
,Zambia,2020-03-27 23:23:03,22,0,0,-13.133897,27.849332,Mar27,2020,3,27
,Zimbabwe,2020-03-27 23:23:03,5,1,0,-19.015438,29.154857,Mar27,2020,3,27
