Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,date,year,month,day
Hainan,China,2020-03-12T03:53:02,168,6,160,19.1959,109.7453,Mar12,2020,3,12
,Malaysia,2020-03-11T11:33:08,149,0,26,2.5,112.5,Mar12,2020,3,12
Guizhou,China,2020-03-12T01:13:06,146,2,137,26.8154,106.8748,Mar12,2020,3,12
Tianjin,China,2020-03-12T01:53:03,136,3,132,39.3054,117.323,Mar12,2020,3,12
Shanxi,China,2020-03-12T09:13:24,133,0,132,37.5777,112.2922,Mar12,2020,3,12
,Israel,2020-03-12T21:39:09,131,0,4,31.0,35.0,Mar12,2020,3,12
Hong Kong,China,2020-03-12T01:53:02,129,3,67,22.3,114.2,Mar12,2020,3,12
Gansu,China,2020-03-11T14:33:03,127,2,88,37.8099,101.0583,Mar12,2020,3,12
Liaoning,China,2020-03-12T09:53:06,125,1,112,41.2956,122.6085,Mar12,2020,3,12
Massachusetts,US,2020-03-12T21:39:09,108,0,1,42.2302,-71.5301,Mar12,2020,3,12
,Iceland,2020-03-12T21:39:09,103,0,1,64.9631,-19.0208,Mar12,2020,3,12
,Greece,2020-03-11T23:53:02,99,1,0,39.0742,21.8243,Mar12,2020,3,12
,Czechia,2020-03-12T01:33:03,94,0,0,49.8175,15.473,Mar12,2020,3,12
Jilin,China,2020-03-12T23:44:32,93,1,91,43.6661,126.1923,Mar12,2020,3,12
,Slovenia,2020-03-12T13:33:02,89,0,0,46.1512,14.9955,Mar12,2020,3,12
,United Arab Emirates,2020-03-12T21:39:09,85,0,17,23.4241,53.8478,Mar12,2020,3,12
,Kuwait,2020-03-12T09:13:24,80,0,5,29.5,47.75,Mar12,2020,3,12
Xinjiang,China,2020-03-11T02:18:14,76,3,73,41.1129,85.2401,Mar12,2020,3,12
Inner Mongolia,China,2020-03-11T03:53:03,75,1,71,44.0935,113.9448,Mar12,2020,3,12
Ningxia,China,2020-03-11T09:33:12,75,0,72,37.2692,106.1655,Mar12,2020,3,12
,India,2020-03-12T08:33:13,73,1,4,21.0,78.0,Mar12,2020,3,12
,Iraq,2020-03-12T08:33:13,71,8,15,33.0,44.0,Mar12,2020,3,12
,Thailand,2020-03-12T08:53:02,70,1,34,15.87,100.9925,Mar12,2020,3,12
,San Marino,2020-03-12T08:53:02,69,3,0,43.9424,12.4578,Mar12,2020,3,12
,Egypt,2020-03-12T08:53:02,67,1,27,26.0,30.0,Mar12,2020,3,12
New South Wales,Australia,2020-03-11T18:52:04,65,2,4,-33.8688,151.2093,Mar12,2020,3,12
,Lebanon,2020-03-12T09:13:24,61,3,1,33.8547,35.8623,Mar12,2020,3,12
,Finland,2020-03-11T13:33:10,59,0,1,64.0,26.0,Mar12,2020,3,12
,Portugal,2020-03-11T13:33:11,59,0,0,39.3999,-8.2245,Mar12,2020,3,12
,Brazil,2020-03-12T01:33:03,52,0,0,-14.235,-51.9253,Mar12,2020,3,12
,Philippines,2020-03-12T09:53:06,52,2,2,12.8797,121.774,Mar12,2020,3,12
,Poland,2020-03-12T13:33:02,49,1,0,51.9194,19.1451,Mar12,2020,3,12
,Romania,2020-03-12T09:13:24,49,0,6,46.0,25.0,Mar12,2020,3,12
,Taiwan*,2020-03-12T08:13:09,49,1,20,23.7,121.0,Mar12,2020,3,12
British Columbia,Canada,2020-03-12T01:53:03,46,1,4,53.7267,-127.6476,Mar12,2020,3,12
Diamond Princess,US,2020-03-10T02:33:04,46,0,0,35.4437,139.638,Mar12,2020,3,12
,Saudi Arabia,2020-03-12T01:17:58,45,0,1,24.0,45.0,Mar12,2020,3,12
Colorado,US,2020-03-12T21:39:10,45,0,0,39.0598,-105.3111,Mar12,2020,3,12
,Ireland,2020-03-11T21:33:03,43,1,0,53.1424,-7.6921,Mar12,2020,3,12
Ontario,Canada,2020-03-12T01:53:03,42,0,4,51.2538,-85.3232,Mar12,2020,3,12
,Vietnam,2020-03-12T09:33:03,39,0,16,16.0,108.0,Mar12,2020,3,12
Florida,US,2020-03-12T21:39:10,35,2,0,27.7663,-81.6868,Mar12,2020,3,12
,Indonesia,2020-03-11T11:14:26,34,1,2,-0.7893,113.9213,Mar12,2020,3,12
Illinois,US,2020-03-12T23:44:33,32,0,2,40.3495,-88.9861,Mar12,2020,3,12
Georgia,US,2020-03-12T21:39:10,31,1,0,33.0406,-83.6431,Mar12,2020,3,12
New Jersey,US,2020-03-12T21:39:10,29,1,0,40.2989,-74.521,Mar12,2020,3,12
,Russia,2020-03-12T08:53:02,28,0,3,60.0,90.0,Mar12,2020,3,12
Texas,US,2020-03-12T23:44:33,27,0,0,31.0545,-97.5635,Mar12,2020,3,12
,Algeria,2020-03-12T09:13:24,24,1,8,28.0339,1.6596,Mar12,2020,3,12
,Georgia,2020-03-11T22:13:12,24,0,0,42.3154,43.3569,Mar12,2020,3,12
Oregon,US,2020-03-12T23:44:33,24,0,0,44.572,-122.0709,Mar12,2020,3,12
,Albania,2020-03-12T21:39:09,23,1,0,41.1533,20.1683,Mar12,2020,3,12
,Chile,2020-03-11T22:13:12,23,0,0,-35.6751,-71.543,Mar12,2020,3,12
,Costa Rica,2020-03-12T01:33:03,22,0,0,9.7489,-83.7534,Mar12,2020,3,12
Pennsylvania,US,2020-03-12T21:39:10,22,0,0,40.5908,-77.2098,Mar12,2020,3,12
Victoria,Australia,2020-03-11T18:52:04,21,0,7,-37.8136,144.9631,Mar12,2020,3,12
Grand Princess,US,2020-03-10T02:33:04,21,0,0,37.6489,-122.6655,Mar12,2020,3,12
Queensland,Australia,2020-03-11T18:52:04,20,0,8,-28.0167,153.4,Mar12,2020,3,12
,Pakistan,2020-03-12T08:53:02,20,0,2,30.3753,69.3451,Mar12,2020,3,12
,Argentina,2020-03-11T02:18:16,19,1,0,-38.4161,-63.6167,Mar12,2020,3,12
Alberta,Canada,2020-03-11T23:13:07,19,0,0,53.9333,-116.5765,Mar12,2020,3,12
,Croatia,2020-03-11T22:13:12,19,0,0,45.1667,15.5,Mar12,2020,3,12
,Luxembourg,2020-03-12T10:53:03,19,0,0,49.8144,6.1317,Mar12,2020,3,12
,Serbia,2020-03-12T09:13:24,19,0,0,44.0165,21.0059,Mar12,2020,3,12
Louisiana,US,2020-03-12T23:44:33,19,0,0,31.1695,-91.8678,Mar12,2020,3,12
Qinghai,China,2020-03-11T02:18:14,18,0,18,35.7452,95.9956,Mar12,2020,3,12
,Oman,2020-03-10T08:33:02,18,0,9,21.0,57.0,Mar12,2020,3,12
Tennessee,US,2020-03-12T21:39:10,18,0,0,35.7478,-86.6923,Mar12,2020,3,12
,Ecuador,2020-03-11T09:33:12,17,0,0,-1.8312,-78.1834,Mar12,2020,3,12
,South Africa,2020-03-12T09:13:24,17,0,0,-30.5595,22.9375,Mar12,2020,3,12
Virginia,US,2020-03-12T21:39:10,17,0,0,37.7693,-78.17,Mar12,2020,3,12
,Estonia,2020-03-11T22:13:12,16,0,0,58.5953,25.0136,Mar12,2020,3,12
,Slovakia,2020-03-12T13:33:02,16,0,0,48.669,19.699,Mar12,2020,3,12
Iowa,US,2020-03-12T23:44:33,16,0,0,42.0115,-93.2105,Mar12,2020,3,12
,Peru,2020-03-12T08:53:02,15,0,0,-9.19,-75.0152,Mar12,2020,3,12
North Carolina,US,2020-03-12T21:39:10,15,0,0,35.6301,-79.8064,Mar12,2020,3,12
Nevada,US,2020-03-12T23:44:33,14,0,0,38.3135,-117.0554,Mar12,2020,3,12
,Hungary,2020-03-11T22:13:12,13,0,0,47.1625,19.5033,Mar12,2020,3,12
Indiana,US,2020-03-12T23:44:33,13,0,0,39.8494,-86.2583,Mar12,2020,3,12
,Belarus,2020-03-12T08:53:02,12,0,3,53.7098,27.9534,Mar12,2020,3,12
,Mexico,2020-03-12T05:13:03,12,0,4,23.0,-102.0,Mar12,2020,3,12
Maryland,US,2020-03-12T01:53:03,12,0,0,39.0639,-76.8021,Mar12,2020,3,12
South Carolina,US,2020-03-12T21:39:10,12,0,0,33.8569,-80.945,Mar12,2020,3,12
,Azerbaijan,2020-03-11T08:13:09,11,0,3,40.1431,47.5769,Mar12,2020,3,12
,Bosnia and Herzegovina,2020-03-12T09:13:26,11,0,0,43.9159,17.6791,Mar12,2020,3,12
,Brunei,2020-03-11T22:13:12,11,0,0,4.5353,114.7277,Mar12,2020,3,12
,Panama,2020-03-12T08:53:02,11,1,0,8.538,-80.7821,Mar12,2020,3,12
Macau,China,2020-03-11T18:52:03,10,0,10,22.1667,113.55,Mar12,2020,3,12
,Latvia,2020-03-11T13:53:24,10,0,1,56.8796,24.6032,Mar12,2020,3,12
District of Columbia,US,2020-03-11T22:53:03,10,0,0,38.8974,-77.0268,Mar12,2020,3,12
Kentucky,US,2020-03-12T23:44:33,10,0,0,37.6681,-84.6701,Mar12,2020,3,12
Nebraska,US,2020-03-12T01:53:03,10,0,0,41.1254,-98.2681,Mar12,2020,3,12
South Australia,Australia,2020-03-11T18:52:04,9,0,2,-34.9285,138.6007,Mar12,2020,3,12
Western Australia,Australia,2020-03-11T18:52:04,9,1,0,-31.9505,115.8605,Mar12,2020,3,12
Quebec,Canada,2020-03-12T01:53:03,9,0,0,52.9399,-73.5491,Mar12,2020,3,12
,Colombia,2020-03-11T14:33:04,9,0,0,4.5709,-74.2973,Mar12,2020,3,12
Arizona,US,2020-03-11T18:52:04,9,0,1,33.7298,-111.4312,Mar12,2020,3,12
Minnesota,US,2020-03-12T21:39:10,9,0,0,45.6945,-93.9002,Mar12,2020,3,12
,Maldives,2020-03-11T09:33:12,8,0,0,3.2028,73.2207,Mar12,2020,3,12
South Dakota,US,2020-03-11T22:53:03,8,1,0,44.2998,-99.4388,Mar12,2020,3,12
Wisconsin,US,2020-03-12T21:39:10,8,0,1,44.2685,-89.6165,Mar12,2020,3,12
,Afghanistan,2020-03-11T10:13:12,7,0,0,33.0,65.0,Mar12,2020,3,12
,Bulgaria,2020-03-11T22:13:12,7,1,0,42.7339,25.4858,Mar12,2020,3,12
,North Macedonia,2020-03-10T10:53:03,7,0,0,41.6086,21.7453,Mar12,2020,3,12
,Tunisia,2020-03-11T18:52:03,7,0,0,33.8869,9.5375,Mar12,2020,3,12
,Cyprus,2020-03-11T18:52:03,6,0,0,35.1264,33.4299,Mar12,2020,3,12
,Malta,2020-03-11T11:33:08,6,0,0,35.9375,14.3754,Mar12,2020,3,12
,Morocco,2020-03-12T01:33:03,6,1,0,31.7917,-7.0926,Mar12,2020,3,12
Arkansas,US,2020-03-12T21:39:10,6,0,0,34.9697,-92.3731,Mar12,2020,3,12
New Hampshire,US,2020-03-12T21:39:10,6,0,0,43.4525,-71.5639,Mar12,2020,3,12
,Dominican Republic,2020-03-08T17:23:08,5,0,0,18.7357,-70.1627,Mar12,2020,3,12
,French Guiana,2020-03-07T03:23:05,5,0,0,3.9339,-53.1258,Mar12,2020,3,12
,New Zealand,2020-03-07T02:03:29,5,0,0,-40.9006,174.886,Mar12,2020,3,12
,Paraguay,2020-03-11T04:33:03,5,0,0,-23.4425,-58.4438,Mar12,2020,3,12
Connecticut,US,2020-03-12T23:44:33,5,0,0,41.5978,-72.7554,Mar12,2020,3,12
New Mexico,US,2020-03-12T23:44:33,5,0,0,34.8405,-106.2485,Mar12,2020,3,12
Ohio,US,2020-03-12T09:33:03,5,0,0,40.3888,-82.7649,Mar12,2020,3,12
Rhode Island,US,2020-03-11T03:13:08,5,0,0,41.6809,-71.5118,Mar12,2020,3,12
Utah,US,2020-03-12T23:44:33,5,0,0,40.15,-111.8624,Mar12,2020,3,12
,Armenia,2020-03-12T21:39:09,4,0,0,40.0691,45.0382,Mar12,2020,3,12
,Senegal,2020-03-08T20:23:08,4,0,1,14.4974,-14.4524,Mar12,2020,3,12
Tasmania,Australia,2020-03-11T18:52:04,3,0,0,-41.4545,145.9707,Mar12,2020,3,12
,Bangladesh,2020-03-10T06:19:32,3,0,0,23.685,90.3563,Mar12,2020,3,12
,Cambodia,2020-03-11T09:33:12,3,0,1,12.5657,104.991,Mar12,2020,3,12
,Cuba,2020-03-12T05:53:03,3,0,0,22.0,-80.0,Mar12,2020,3,12
,Lithuania,2020-03-11T02:18:26,3,0,0,55.1694,23.8813,Mar12,2020,3,12
,Martinique,2020-03-11T02:18:29,3,0,0,14.6415,-61.0242,Mar12,2020,3,12
,Moldova,2020-03-11T18:52:03,3,0,0,47.4116,28.3699,Mar12,2020,3,12
,Bolivia,2020-03-11T18:52:03,2,0,0,-16.2902,-63.5887,Mar12,2020,3,12
,Burkina Faso,2020-03-11T09:33:12,2,0,0,12.2383,-1.5616,Mar12,2020,3,12
,Cameroon,2020-03-08T05:23:03,2,0,0,3.848,11.5021,Mar12,2020,3,12
Faroe Islands,Denmark,2020-03-11T20:53:02,2,0,0,61.8926,-6.9118,Mar12,2020,3,12
St Martin,France,2020-03-11T20:53:02,2,0,0,18.0708,-63.0501,Mar12,2020,3,12
,Honduras,2020-03-11T18:52:03,2,0,0,15.2,-86.2419,Mar12,2020,3,12
,Jamaica,2020-03-12T01:33:03,2,0,0,18.1096,-77.2975,Mar12,2020,3,12
,Monaco,2020-03-12T12:53:03,2,0,0,43.7333,7.4167,Mar12,2020,3,12
,Nigeria,2020-03-09T09:43:03,2,0,0,9.082,8.6753,Mar12,2020,3,12
,Sri Lanka,2020-03-11T09:33:12,2,0,1,7.8731,80.7718,Mar12,2020,3,12
Hawaii,US,2020-03-10T03:13:17,2,0,0,21.0943,-157.4983,Mar12,2020,3,12
Michigan,US,2020-03-11T03:33:05,2,0,0,43.3266,-84.5361,Mar12,2020,3,12
Oklahoma,US,2020-03-10T17:13:25,2,0,0,35.5653,-96.9289,Mar12,2020,3,12
Vermont,US,2020-03-12T01:53:03,2,0,0,44.0459,-72.7107,Mar12,2020,3,12
Channel Islands,United Kingdom,2020-03-11T20:53:02,2,0,0,49.3723,-2.3644,Mar12,2020,3,12
,Andorra,2020-03-12T23:44:32,1,0,1,42.5063,1.5218,Mar12,2020,3,12
Northern Territory,Australia,2020-03-10T14:13:14,1,0,0,-12.4634,130.8456,Mar12,2020,3,12
,Bhutan,2020-03-06T15:43:02,1,0,0,27.5142,90.4336,Mar12,2020,3,12
New Brunswick,Canada,2020-03-11T23:13:06,1,0,0,46.5653,-66.4619,Mar12,2020,3,12
Tibet,China,2020-03-11T02:18:14,1,0,1,31.6927,88.0924,Mar12,2020,3,12
,Congo (Kinshasa),2020-03-11T21:13:24,1,0,0,-4.0383,21.7587,Mar12,2020,3,12
,Cote d'Ivoire,2020-03-12T01:18:01,1,0,0,7.54,-5.5471,Mar12,2020,3,12
Saint Barthelemy,France,2020-03-11T20:53:02,1,0,0,17.9,-62.8333,Mar12,2020,3,12
,Guyana,2020-03-12T05:53:03,1,1,0,5.0,-58.75,Mar12,2020,3,12
,Holy See,2020-03-10T19:13:21,1,0,0,41.9029,12.4534,Mar12,2020,3,12
,Jordan,2020-03-03T15:33:02,1,0,0,31.24,36.51,Mar12,2020,3,12
,Liechtenstein,2020-03-04T01:33:07,1,0,0,47.14,9.55,Mar12,2020,3,12
,Mongolia,2020-03-10T06:13:43,1,0,0,46.8625,103.8467,Mar12,2020,3,12
,Nepal,2020-03-10T08:33:03,1,0,1,28.3949,84.124,Mar12,2020,3,12
,Reunion,2020-03-11T23:13:07,1,0,0,-21.1151,55.5364,Mar12,2020,3,12
,Togo,2020-03-07T02:13:09,1,0,0,8.6195,0.8248,Mar12,2020,3,12
,Turkey,2020-03-11T03:33:05,1,0,0,38.9637,35.2433,Mar12,2020,3,12
Delaware,US,2020-03-11T23:13:06,1,0,0,39.3185,-75.5071,Mar12,2020,3,12
Kansas,US,2020-03-10T03:13:17,1,0,0,38.5266,-96.7265,Mar12,2020,3,12
Mississippi,US,2020-03-12T09:33:03,1,0,0,32.7416,-89.6787,Mar12,2020,3,12
Missouri,US,2020-03-10T03:13:17,1,0,0,38.4561,-92.2884,Mar12,2020,3,12
Montana,US,2020-03-11T23:13:06,1,0,0,46.9219,-110.4544,Mar12,2020,3,12
North Dakota,US,2020-03-12T09:33:03,1,0,0,47.5289,-99.784,Mar12,2020,3,12
Wyoming,US,2020-03-12T03:13:09,1,0,0,42.756,-107.3025,Mar12,2020,3,12
,Ukraine,2020-03-03T15:33:02,1,0,0,48.3794,31.1656,Mar12,2020,3,12
Gibraltar,United Kingdom,2020-03-11T20:53:02,1,0,1,36.1408,-5.3536,Mar12,2020,3,12
From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0,35.4437,139.638,Mar12,2020,3,12
Gansu,Mainland China,2020-03-11T02:18:28,0,0,0,36.0611,103.8343,Mar12,2020,3,12
Hebei,Mainland China,2020-03-11T02:18:29,0,0,0,38.0428,114.5149,Mar12,2020,3,12
Alaska,US,2020-03-10T02:33:04,0,0,0,61.3707,-152.4044,Mar12,2020,3,12
Idaho,US,2020-03-10T02:33:04,0,0,0,44.2405,-114.4788,Mar12,2020,3,12
Maine,US,2020-03-10T02:33:04,0,0,0,44.6939,-69.3819,Mar12,2020,3,12
West Virginia,US,2020-03-10T02:33:04,0,0,0,38.4912,-80.9545,Mar12,2020,3,12
,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0,31.9522,35.2332,Mar12,2020,3,12
